UnitName,Power
unit_150,2.040819e-04
unit_151,2.040760e-04
unit_152,2.040732e-04
unit_153,2.040720e-04
unit_154,2.040715e-04
unit_155,2.040714e-04
unit_156,2.040713e-04
unit_157,2.040713e-04
unit_158,2.040713e-04
unit_159,2.040713e-04
unit_160,2.040713e-04
unit_161,2.040713e-04
unit_162,2.040713e-04
unit_163,2.040713e-04
unit_164,2.040714e-04
unit_165,2.040715e-04
unit_166,2.040721e-04
unit_167,2.040740e-04
unit_168,2.040791e-04
unit_169,2.040912e-04
unit_170,2.041160e-04
unit_171,2.041602e-04
unit_172,2.042273e-04
unit_173,2.043130e-04
unit_174,2.044016e-04
unit_175,2.044697e-04
unit_176,2.044954e-04
unit_177,2.044697e-04
unit_178,2.044016e-04
unit_179,2.043130e-04
unit_180,2.042273e-04
unit_181,2.041602e-04
unit_182,2.041160e-04
unit_183,2.040912e-04
unit_184,2.040791e-04
unit_185,2.040740e-04
unit_186,2.040721e-04
unit_187,2.040715e-04
unit_188,2.040714e-04
unit_189,2.040713e-04
unit_190,2.040713e-04
unit_191,2.040713e-04
unit_192,2.040713e-04
unit_193,2.040713e-04
unit_194,2.040713e-04
unit_195,2.040714e-04
unit_196,2.040715e-04
unit_197,2.040721e-04
unit_198,2.040744e-04
unit_199,2.040813e-04
unit_200,2.041002e-04
unit_201,2.041450e-04
unit_202,2.042374e-04
unit_203,2.044016e-04
unit_204,2.046510e-04
unit_205,2.049692e-04
unit_206,2.052986e-04
unit_207,2.055516e-04
unit_208,2.056471e-04
unit_209,2.055516e-04
unit_210,2.052986e-04
unit_211,2.049692e-04
unit_212,2.046510e-04
unit_213,2.044016e-04
unit_214,2.042374e-04
unit_215,2.041450e-04
unit_216,2.041002e-04
unit_217,2.040813e-04
unit_218,2.040744e-04
unit_219,2.040721e-04
unit_220,2.040715e-04
unit_221,2.040714e-04
unit_222,2.040713e-04
unit_223,2.040713e-04
unit_224,2.040713e-04
unit_225,2.040713e-04
unit_226,2.040713e-04
unit_227,2.040715e-04
unit_228,2.040720e-04
unit_229,2.040740e-04
unit_230,2.040813e-04
unit_231,2.041040e-04
unit_232,2.041660e-04
unit_233,2.043130e-04
unit_234,2.046159e-04
unit_235,2.051543e-04
unit_236,2.059721e-04
unit_237,2.070153e-04
unit_238,2.080953e-04
unit_239,2.089251e-04
unit_240,2.092382e-04
unit_241,2.089251e-04
unit_242,2.080953e-04
unit_243,2.070153e-04
unit_244,2.059721e-04
unit_245,2.051543e-04
unit_246,2.046159e-04
unit_247,2.043130e-04
unit_248,2.041660e-04
unit_249,2.041040e-04
unit_250,2.040813e-04
unit_251,2.040740e-04
unit_252,2.040720e-04
unit_253,2.040715e-04
unit_254,2.040713e-04
unit_255,2.040713e-04
unit_256,2.040713e-04
unit_257,2.040713e-04
unit_258,2.040714e-04
unit_259,2.040717e-04
unit_260,2.040732e-04
unit_261,2.040791e-04
unit_262,2.041002e-04
unit_263,2.041660e-04
unit_264,2.043452e-04
unit_265,2.047706e-04
unit_266,2.056471e-04
unit_267,2.072052e-04
unit_268,2.095714e-04
unit_269,2.125900e-04
unit_270,2.157150e-04
unit_271,2.181163e-04
unit_272,2.190221e-04
unit_273,2.181163e-04
unit_274,2.157150e-04
unit_275,2.125900e-04
unit_276,2.095714e-04
unit_277,2.072052e-04
unit_278,2.056471e-04
unit_279,2.047706e-04
unit_280,2.043452e-04
unit_281,2.041660e-04
unit_282,2.041002e-04
unit_283,2.040791e-04
unit_284,2.040732e-04
unit_285,2.040717e-04
unit_286,2.040714e-04
unit_287,2.040713e-04
unit_288,2.040713e-04
unit_289,2.040713e-04
unit_290,2.040715e-04
unit_291,2.040723e-04
unit_292,2.040760e-04
unit_293,2.040912e-04
unit_294,2.041450e-04
unit_295,2.043130e-04
unit_296,2.047706e-04
unit_297,2.058569e-04
unit_298,2.080953e-04
unit_299,2.120739e-04
unit_300,2.181163e-04
unit_301,2.258246e-04
unit_302,2.338045e-04
unit_303,2.399364e-04
unit_304,2.422495e-04
unit_305,2.399364e-04
unit_306,2.338045e-04
unit_307,2.258246e-04
unit_308,2.181163e-04
unit_309,2.120739e-04
unit_310,2.080953e-04
unit_311,2.058569e-04
unit_312,2.047706e-04
unit_313,2.043130e-04
unit_314,2.041450e-04
unit_315,2.040912e-04
unit_316,2.040760e-04
unit_317,2.040723e-04
unit_318,2.040715e-04
unit_319,2.040713e-04
unit_320,2.040713e-04
unit_321,2.040714e-04
unit_322,2.040717e-04
unit_323,2.040735e-04
unit_324,2.040819e-04
unit_325,2.041160e-04
unit_326,2.042374e-04
unit_327,2.046159e-04
unit_328,2.056471e-04
unit_329,2.080953e-04
unit_330,2.131394e-04
unit_331,2.221054e-04
unit_332,2.357221e-04
unit_333,2.530931e-04
unit_334,2.710761e-04
unit_335,2.848945e-04
unit_336,2.901072e-04
unit_337,2.848945e-04
unit_338,2.710761e-04
unit_339,2.530931e-04
unit_340,2.357221e-04
unit_341,2.221054e-04
unit_342,2.131394e-04
unit_343,2.080953e-04
unit_344,2.056471e-04
unit_345,2.046159e-04
unit_346,2.042374e-04
unit_347,2.041160e-04
unit_348,2.040819e-04
unit_349,2.040735e-04
unit_350,2.040717e-04
unit_351,2.040714e-04
unit_352,2.040713e-04
unit_353,2.040715e-04
unit_354,2.040721e-04
unit_355,2.040757e-04
unit_356,2.040924e-04
unit_357,2.041602e-04
unit_358,2.044016e-04
unit_359,2.051543e-04
unit_360,2.072052e-04
unit_361,2.120739e-04
unit_362,2.221054e-04
unit_363,2.399364e-04
unit_364,2.670165e-04
unit_365,3.015627e-04
unit_366,3.373262e-04
unit_367,3.648074e-04
unit_368,3.751740e-04
unit_369,3.648074e-04
unit_370,3.373262e-04
unit_371,3.015627e-04
unit_372,2.670165e-04
unit_373,2.399364e-04
unit_374,2.221054e-04
unit_375,2.120739e-04
unit_376,2.072052e-04
unit_377,2.051543e-04
unit_378,2.044016e-04
unit_379,2.041602e-04
unit_380,2.040924e-04
unit_381,2.040757e-04
unit_382,2.040721e-04
unit_383,2.040715e-04
unit_384,2.040714e-04
unit_385,2.040716e-04
unit_386,2.040728e-04
unit_387,2.040791e-04
unit_388,2.041084e-04
unit_389,2.042273e-04
unit_390,2.046510e-04
unit_391,2.059721e-04
unit_392,2.095714e-04
unit_393,2.181163e-04
unit_394,2.357221e-04
unit_395,2.670165e-04
unit_396,3.145435e-04
unit_397,3.751740e-04
unit_398,4.379410e-04
unit_399,4.861720e-04
unit_400,5.043659e-04
unit_401,4.861720e-04
unit_402,4.379410e-04
unit_403,3.751740e-04
unit_404,3.145435e-04
unit_405,2.670165e-04
unit_406,2.357221e-04
unit_407,2.181163e-04
unit_408,2.095714e-04
unit_409,2.059721e-04
unit_410,2.046510e-04
unit_411,2.042273e-04
unit_412,2.041084e-04
unit_413,2.040791e-04
unit_414,2.040728e-04
unit_415,2.040716e-04
unit_416,2.040714e-04
unit_417,2.040717e-04
unit_418,2.040735e-04
unit_419,2.040833e-04
unit_420,2.041287e-04
unit_421,2.043130e-04
unit_422,2.049692e-04
unit_423,2.070153e-04
unit_424,2.125900e-04
unit_425,2.258246e-04
unit_426,2.530931e-04
unit_427,3.015627e-04
unit_428,3.751740e-04
unit_429,4.690803e-04
unit_430,5.662957e-04
unit_431,6.409973e-04
unit_432,6.691766e-04
unit_433,6.409973e-04
unit_434,5.662957e-04
unit_435,4.690803e-04
unit_436,3.751740e-04
unit_437,3.015627e-04
unit_438,2.530931e-04
unit_439,2.258246e-04
unit_440,2.125900e-04
unit_441,2.070153e-04
unit_442,2.049692e-04
unit_443,2.043130e-04
unit_444,2.041287e-04
unit_445,2.040833e-04
unit_446,2.040735e-04
unit_447,2.040717e-04
unit_448,2.040714e-04
unit_449,2.040718e-04
unit_450,2.040744e-04
unit_451,2.040878e-04
unit_452,2.041498e-04
unit_453,2.044016e-04
unit_454,2.052986e-04
unit_455,2.080953e-04
unit_456,2.157150e-04
unit_457,2.338045e-04
unit_458,2.710761e-04
unit_459,3.373262e-04
unit_460,4.379410e-04
unit_461,5.662957e-04
unit_462,6.991734e-04
unit_463,8.012784e-04
unit_464,8.397949e-04
unit_465,8.012784e-04
unit_466,6.991734e-04
unit_467,5.662957e-04
unit_468,4.379410e-04
unit_469,3.373262e-04
unit_470,2.710761e-04
unit_471,2.338045e-04
unit_472,2.157150e-04
unit_473,2.080953e-04
unit_474,2.052986e-04
unit_475,2.044016e-04
unit_476,2.041498e-04
unit_477,2.040878e-04
unit_478,2.040744e-04
unit_479,2.040718e-04
unit_480,2.040714e-04
unit_481,2.040719e-04
unit_482,2.040750e-04
unit_483,2.040912e-04
unit_484,2.041660e-04
unit_485,2.044697e-04
unit_486,2.055516e-04
unit_487,2.089251e-04
unit_488,2.181163e-04
unit_489,2.399364e-04
unit_490,2.848945e-04
unit_491,3.648074e-04
unit_492,4.861720e-04
unit_493,6.409973e-04
unit_494,8.012784e-04
unit_495,9.244405e-04
unit_496,9.709004e-04
unit_497,9.244405e-04
unit_498,8.012784e-04
unit_499,6.409973e-04
unit_500,4.861720e-04
unit_501,3.648074e-04
unit_502,2.848945e-04
unit_503,2.399364e-04
unit_504,2.181163e-04
unit_505,2.089251e-04
unit_506,2.055516e-04
unit_507,2.044697e-04
unit_508,2.041660e-04
unit_509,2.040912e-04
unit_510,2.040750e-04
unit_511,2.040719e-04
unit_512,2.040714e-04
unit_513,2.040720e-04
unit_514,2.040752e-04
unit_515,2.040924e-04
unit_516,2.041721e-04
unit_517,2.044954e-04
unit_518,2.056471e-04
unit_519,2.092382e-04
unit_520,2.190221e-04
unit_521,2.422495e-04
unit_522,2.901072e-04
unit_523,3.751740e-04
unit_524,5.043659e-04
unit_525,6.691766e-04
unit_526,8.397949e-04
unit_527,9.709004e-04
unit_528,1.020357e-03
unit_529,9.709004e-04
unit_530,8.397949e-04
unit_531,6.691766e-04
unit_532,5.043659e-04
unit_533,3.751740e-04
unit_534,2.901072e-04
unit_535,2.422495e-04
unit_536,2.190221e-04
unit_537,2.092382e-04
unit_538,2.056471e-04
unit_539,2.044954e-04
unit_540,2.041721e-04
unit_541,2.040924e-04
unit_542,2.040752e-04
unit_543,2.040720e-04
unit_544,2.040714e-04
unit_545,2.040719e-04
unit_546,2.040750e-04
unit_547,2.040912e-04
unit_548,2.041660e-04
unit_549,2.044697e-04
unit_550,2.055516e-04
unit_551,2.089251e-04
unit_552,2.181163e-04
unit_553,2.399364e-04
unit_554,2.848945e-04
unit_555,3.648074e-04
unit_556,4.861720e-04
unit_557,6.409973e-04
unit_558,8.012784e-04
unit_559,9.244405e-04
unit_560,9.709004e-04
unit_561,9.244405e-04
unit_562,8.012784e-04
unit_563,6.409973e-04
unit_564,4.861720e-04
unit_565,3.648074e-04
unit_566,2.848945e-04
unit_567,2.399364e-04
unit_568,2.181163e-04
unit_569,2.089251e-04
unit_570,2.055516e-04
unit_571,2.044697e-04
unit_572,2.041660e-04
unit_573,2.040912e-04
unit_574,2.040750e-04
unit_575,2.040719e-04
unit_576,2.040714e-04
unit_577,2.040718e-04
unit_578,2.040744e-04
unit_579,2.040878e-04
unit_580,2.041498e-04
unit_581,2.044016e-04
unit_582,2.052986e-04
unit_583,2.080953e-04
unit_584,2.157150e-04
unit_585,2.338045e-04
unit_586,2.710761e-04
unit_587,3.373262e-04
unit_588,4.379410e-04
unit_589,5.662957e-04
unit_590,6.991734e-04
unit_591,8.012784e-04
unit_592,8.397949e-04
unit_593,8.012784e-04
unit_594,6.991734e-04
unit_595,5.662957e-04
unit_596,4.379410e-04
unit_597,3.373262e-04
unit_598,2.710761e-04
unit_599,2.338045e-04
unit_600,2.157150e-04
unit_601,2.080953e-04
unit_602,2.052986e-04
unit_603,2.044016e-04
unit_604,2.041498e-04
unit_605,2.040878e-04
unit_606,2.040744e-04
unit_607,2.040718e-04
unit_608,2.040714e-04
unit_609,2.040717e-04
unit_610,2.040735e-04
unit_611,2.040833e-04
unit_612,2.041287e-04
unit_613,2.043130e-04
unit_614,2.049692e-04
unit_615,2.070153e-04
unit_616,2.125900e-04
unit_617,2.258246e-04
unit_618,2.530931e-04
unit_619,3.015627e-04
unit_620,3.751740e-04
unit_621,4.690803e-04
unit_622,5.662957e-04
unit_623,6.409973e-04
unit_624,6.691766e-04
unit_625,6.409973e-04
unit_626,5.662957e-04
unit_627,4.690803e-04
unit_628,3.751740e-04
unit_629,3.015627e-04
unit_630,2.530931e-04
unit_631,2.258246e-04
unit_632,2.125900e-04
unit_633,2.070153e-04
unit_634,2.049692e-04
unit_635,2.043130e-04
unit_636,2.041287e-04
unit_637,2.040833e-04
unit_638,2.040735e-04
unit_639,2.040717e-04
unit_640,2.040714e-04
unit_641,2.040716e-04
unit_642,2.040728e-04
unit_643,2.040791e-04
unit_644,2.041084e-04
unit_645,2.042273e-04
unit_646,2.046510e-04
unit_647,2.059721e-04
unit_648,2.095714e-04
unit_649,2.181163e-04
unit_650,2.357221e-04
unit_651,2.670165e-04
unit_652,3.145435e-04
unit_653,3.751740e-04
unit_654,4.379410e-04
unit_655,4.861720e-04
unit_656,5.043659e-04
unit_657,4.861720e-04
unit_658,4.379410e-04
unit_659,3.751740e-04
unit_660,3.145435e-04
unit_661,2.670165e-04
unit_662,2.357221e-04
unit_663,2.181163e-04
unit_664,2.095714e-04
unit_665,2.059721e-04
unit_666,2.046510e-04
unit_667,2.042273e-04
unit_668,2.041084e-04
unit_669,2.040791e-04
unit_670,2.040728e-04
unit_671,2.040716e-04
unit_672,2.040713e-04
unit_673,2.040715e-04
unit_674,2.040721e-04
unit_675,2.040757e-04
unit_676,2.040924e-04
unit_677,2.041602e-04
unit_678,2.044016e-04
unit_679,2.051543e-04
unit_680,2.072052e-04
unit_681,2.120739e-04
unit_682,2.221054e-04
unit_683,2.399364e-04
unit_684,2.670165e-04
unit_685,3.015627e-04
unit_686,3.373262e-04
unit_687,3.648074e-04
unit_688,3.751740e-04
unit_689,3.648074e-04
unit_690,3.373262e-04
unit_691,3.015627e-04
unit_692,2.670165e-04
unit_693,2.399364e-04
unit_694,2.221054e-04
unit_695,2.120739e-04
unit_696,2.072052e-04
unit_697,2.051543e-04
unit_698,2.044016e-04
unit_699,2.041602e-04
unit_700,2.040924e-04
unit_701,2.040757e-04
unit_702,2.040721e-04
unit_703,2.040715e-04
unit_704,2.040713e-04
unit_705,2.040714e-04
unit_706,2.040717e-04
unit_707,2.040735e-04
unit_708,2.040819e-04
unit_709,2.041160e-04
unit_710,2.042374e-04
unit_711,2.046159e-04
unit_712,2.056471e-04
unit_713,2.080953e-04
unit_714,2.131394e-04
unit_715,2.221054e-04
unit_716,2.357221e-04
unit_717,2.530931e-04
unit_718,2.710761e-04
unit_719,2.848945e-04
unit_720,2.901072e-04
unit_721,2.848945e-04
unit_722,2.710761e-04
unit_723,2.530931e-04
unit_724,2.357221e-04
unit_725,2.221054e-04
unit_726,2.131394e-04
unit_727,2.080953e-04
unit_728,2.056471e-04
unit_729,2.046159e-04
unit_730,2.042374e-04
unit_731,2.041160e-04
unit_732,2.040819e-04
unit_733,2.040735e-04
unit_734,2.040717e-04
unit_735,2.040714e-04
unit_736,2.040713e-04
unit_737,2.040713e-04
unit_738,2.040715e-04
unit_739,2.040723e-04
unit_740,2.040760e-04
unit_741,2.040912e-04
unit_742,2.041450e-04
unit_743,2.043130e-04
unit_744,2.047706e-04
unit_745,2.058569e-04
unit_746,2.080953e-04
unit_747,2.120739e-04
unit_748,2.181163e-04
unit_749,2.258246e-04
unit_750,2.338045e-04
unit_751,2.399364e-04
unit_752,2.422495e-04
unit_753,2.399364e-04
unit_754,2.338045e-04
unit_755,2.258246e-04
unit_756,2.181163e-04
unit_757,2.120739e-04
unit_758,2.080953e-04
unit_759,2.058569e-04
unit_760,2.047706e-04
unit_761,2.043130e-04
unit_762,2.041450e-04
unit_763,2.040912e-04
unit_764,2.040760e-04
unit_765,2.040723e-04
unit_766,2.040715e-04
unit_767,2.040713e-04
unit_768,2.040713e-04
unit_769,2.040713e-04
unit_770,2.040714e-04
unit_771,2.040717e-04
unit_772,2.040732e-04
unit_773,2.040791e-04
unit_774,2.041002e-04
unit_775,2.041660e-04
unit_776,2.043452e-04
unit_777,2.047706e-04
unit_778,2.056471e-04
unit_779,2.072052e-04
unit_780,2.095714e-04
unit_781,2.125900e-04
unit_782,2.157150e-04
unit_783,2.181163e-04
unit_784,2.190221e-04
unit_785,2.181163e-04
unit_786,2.157150e-04
unit_787,2.125900e-04
unit_788,2.095714e-04
unit_789,2.072052e-04
unit_790,2.056471e-04
unit_791,2.047706e-04
unit_792,2.043452e-04
unit_793,2.041660e-04
unit_794,2.041002e-04
unit_795,2.040791e-04
unit_796,2.040732e-04
unit_797,2.040717e-04
unit_798,2.040714e-04
unit_799,2.040713e-04
unit_800,2.040713e-04
unit_801,2.040713e-04
unit_802,2.040713e-04
unit_803,2.040715e-04
unit_804,2.040720e-04
unit_805,2.040740e-04
unit_806,2.040813e-04
unit_807,2.041040e-04
unit_808,2.041660e-04
unit_809,2.043130e-04
unit_810,2.046159e-04
unit_811,2.051543e-04
unit_812,2.059721e-04
unit_813,2.070153e-04
unit_814,2.080953e-04
unit_815,2.089251e-04
unit_816,2.092382e-04
unit_817,2.089251e-04
unit_818,2.080953e-04
unit_819,2.070153e-04
unit_820,2.059721e-04
unit_821,2.051543e-04
unit_822,2.046159e-04
unit_823,2.043130e-04
unit_824,2.041660e-04
unit_825,2.041040e-04
unit_826,2.040813e-04
unit_827,2.040740e-04
unit_828,2.040720e-04
unit_829,2.040715e-04
unit_830,2.040713e-04
unit_831,2.040713e-04
unit_832,2.040713e-04
unit_833,2.040713e-04
unit_834,2.040713e-04
unit_835,2.040714e-04
unit_836,2.040715e-04
unit_837,2.040721e-04
unit_838,2.040744e-04
unit_839,2.040813e-04
unit_840,2.041002e-04
unit_841,2.041450e-04
unit_842,2.042374e-04
unit_843,2.044016e-04
unit_844,2.046510e-04
unit_845,2.049692e-04
unit_846,2.052986e-04
unit_847,2.055516e-04
unit_848,2.056471e-04
unit_849,2.055516e-04
unit_850,2.052986e-04
unit_851,2.049692e-04
unit_852,2.046510e-04
unit_853,2.044016e-04
unit_854,2.042374e-04
unit_855,2.041450e-04
unit_856,2.041002e-04
unit_857,2.040813e-04
unit_858,2.040744e-04
unit_859,2.040721e-04
unit_860,2.040715e-04
unit_861,2.040714e-04
unit_862,2.040713e-04
unit_863,2.040713e-04
unit_864,2.040713e-04
unit_865,2.040713e-04
unit_866,2.040713e-04
unit_867,2.040713e-04
unit_868,2.040714e-04
unit_869,2.040715e-04
unit_870,2.040721e-04
unit_871,2.040740e-04
unit_872,2.040791e-04
unit_873,2.040912e-04
unit_874,2.041160e-04
unit_875,2.041602e-04
unit_876,2.042273e-04
unit_877,2.043130e-04
unit_878,2.044016e-04
unit_879,2.044697e-04
unit_880,2.044954e-04
unit_881,2.044697e-04
unit_882,2.044016e-04
unit_883,2.043130e-04
unit_884,2.042273e-04
unit_885,2.041602e-04
unit_886,2.041160e-04
unit_887,2.040912e-04
unit_888,2.040791e-04
unit_889,2.040740e-04
unit_890,2.040721e-04
unit_891,2.040715e-04
unit_892,2.040714e-04
unit_893,2.040713e-04
unit_894,2.040713e-04
unit_895,2.040713e-04
unit_896,2.040713e-04
unit_897,2.040713e-04
unit_898,2.040713e-04
unit_899,2.040713e-04
unit_900,2.040713e-04
unit_901,2.040714e-04
unit_902,2.040715e-04
unit_903,2.040720e-04
unit_904,2.040732e-04
unit_905,2.040760e-04
unit_906,2.040819e-04
unit_907,2.040924e-04
unit_908,2.041084e-04
unit_909,2.041287e-04
unit_910,2.041498e-04
unit_911,2.041660e-04
unit_912,2.041721e-04
unit_913,2.041660e-04
unit_914,2.041498e-04
unit_915,2.041287e-04
unit_916,2.041084e-04
unit_917,2.040924e-04
unit_918,2.040819e-04
unit_919,2.040760e-04
unit_920,2.040732e-04
unit_921,2.040720e-04
unit_922,2.040715e-04
unit_923,2.040714e-04
unit_924,2.040713e-04
unit_925,2.040713e-04
unit_926,2.040713e-04
unit_927,2.040713e-04
unit_928,2.040713e-04
unit_929,2.040713e-04
unit_930,2.040713e-04
unit_931,2.040713e-04
unit_932,2.040713e-04
unit_933,2.040713e-04
unit_934,2.040714e-04
unit_935,2.040715e-04
unit_936,2.040717e-04
unit_937,2.040723e-04
unit_938,2.040735e-04
unit_939,2.040757e-04
unit_940,2.040791e-04
unit_941,2.040833e-04
unit_942,2.040878e-04
unit_943,2.040912e-04
unit_944,2.040924e-04
unit_945,2.040912e-04
unit_946,2.040878e-04
unit_947,2.040833e-04
unit_948,2.040791e-04
unit_949,2.040757e-04
unit_950,2.040735e-04
unit_951,2.040723e-04
unit_952,2.040717e-04
unit_953,2.040715e-04
unit_954,2.040714e-04
unit_955,2.040713e-04
unit_956,2.040713e-04
unit_957,2.040713e-04
unit_958,2.040713e-04
unit_959,2.040713e-04
unit_960,2.040713e-04
unit_961,2.040713e-04
unit_962,2.040713e-04
unit_963,2.040713e-04
unit_964,2.040713e-04
unit_965,2.040713e-04
unit_966,2.040713e-04
unit_967,2.040713e-04
unit_968,2.040714e-04
unit_969,2.040715e-04
unit_970,2.040717e-04
unit_971,2.040721e-04
unit_972,2.040728e-04
unit_973,2.040735e-04
unit_974,2.040744e-04
unit_975,2.040750e-04
unit_976,2.040752e-04
unit_977,2.040750e-04
unit_978,2.040744e-04
unit_979,2.040735e-04
unit_980,2.040728e-04
unit_981,2.040721e-04
unit_982,2.040717e-04
unit_983,2.040715e-04
unit_984,2.040714e-04
unit_985,2.040713e-04
unit_986,2.040713e-04
unit_987,2.040713e-04
unit_988,2.040713e-04
unit_989,2.040713e-04
unit_990,2.040713e-04
unit_991,2.040713e-04
unit_992,2.040713e-04
unit_993,2.040713e-04
unit_994,2.040713e-04
unit_995,2.040713e-04
unit_996,2.040713e-04
unit_997,2.040713e-04
unit_998,2.040713e-04
unit_999,2.040713e-04
unit_1000,2.040713e-04
unit_1001,2.040713e-04
unit_1002,2.040714e-04
unit_1003,2.040715e-04
unit_1004,2.040716e-04
unit_1005,2.040717e-04
unit_1006,2.040718e-04
unit_1007,2.040719e-04
unit_1008,2.040720e-04
unit_1009,2.040719e-04
unit_1010,2.040718e-04
unit_1011,2.040717e-04
unit_1012,2.040716e-04
unit_1013,2.040715e-04
unit_1014,2.040714e-04
unit_1015,2.040713e-04
unit_1016,2.040713e-04
unit_1017,2.040713e-04
unit_1018,2.040713e-04
unit_1019,2.040713e-04
unit_1020,2.040713e-04
unit_1021,2.040713e-04
unit_1022,2.040713e-04
unit_1023,2.040713e-04
