UnitName,Power
unit_80,4.081504e-05
unit_81,4.081500e-05
unit_82,4.081487e-05
unit_83,4.081471e-05
unit_84,4.081455e-05
unit_85,4.081443e-05
unit_86,4.081435e-05
unit_87,4.081430e-05
unit_88,4.081428e-05
unit_89,4.081427e-05
unit_90,4.081426e-05
unit_91,4.081426e-05
unit_92,4.081426e-05
unit_93,4.081426e-05
unit_94,4.081426e-05
unit_95,4.081426e-05
unit_96,4.081426e-05
unit_97,4.081426e-05
unit_98,4.081426e-05
unit_99,4.081426e-05
unit_100,4.081426e-05
unit_101,4.081427e-05
unit_102,4.081427e-05
unit_103,4.081429e-05
unit_104,4.081434e-05
unit_105,4.081446e-05
unit_106,4.081471e-05
unit_107,4.081515e-05
unit_108,4.081582e-05
unit_109,4.081667e-05
unit_110,4.081755e-05
unit_111,4.081823e-05
unit_112,4.081849e-05
unit_113,4.081823e-05
unit_114,4.081755e-05
unit_115,4.081667e-05
unit_116,4.081582e-05
unit_117,4.081515e-05
unit_118,4.081471e-05
unit_119,4.081446e-05
unit_120,4.081434e-05
unit_121,4.081429e-05
unit_122,4.081427e-05
unit_123,4.081427e-05
unit_124,4.081426e-05
unit_125,4.081426e-05
unit_126,4.081426e-05
unit_127,4.081426e-05
unit_128,4.081426e-05
unit_129,4.081426e-05
unit_130,4.081426e-05
unit_131,4.081426e-05
unit_132,4.081427e-05
unit_133,4.081427e-05
unit_134,4.081430e-05
unit_135,4.081439e-05
unit_136,4.081463e-05
unit_137,4.081521e-05
unit_138,4.081639e-05
unit_139,4.081849e-05
unit_140,4.082168e-05
unit_141,4.082574e-05
unit_142,4.082995e-05
unit_143,4.083319e-05
unit_144,4.083441e-05
unit_145,4.083319e-05
unit_146,4.082995e-05
unit_147,4.082574e-05
unit_148,4.082168e-05
unit_149,4.081849e-05
unit_150,4.081639e-05
unit_151,4.081521e-05
unit_152,4.081463e-05
unit_153,4.081439e-05
unit_154,4.081430e-05
unit_155,4.081427e-05
unit_156,4.081427e-05
unit_157,4.081426e-05
unit_158,4.081426e-05
unit_159,4.081426e-05
unit_160,4.081426e-05
unit_161,4.081426e-05
unit_162,4.081426e-05
unit_163,4.081427e-05
unit_164,4.081427e-05
unit_165,4.081431e-05
unit_166,4.081443e-05
unit_167,4.081480e-05
unit_168,4.081582e-05
unit_169,4.081823e-05
unit_170,4.082320e-05
unit_171,4.083204e-05
unit_172,4.084547e-05
unit_173,4.086259e-05
unit_174,4.088032e-05
unit_175,4.089395e-05
unit_176,4.089909e-05
unit_177,4.089395e-05
unit_178,4.088032e-05
unit_179,4.086259e-05
unit_180,4.084547e-05
unit_181,4.083204e-05
unit_182,4.082320e-05
unit_183,4.081823e-05
unit_184,4.081582e-05
unit_185,4.081480e-05
unit_186,4.081443e-05
unit_187,4.081431e-05
unit_188,4.081427e-05
unit_189,4.081427e-05
unit_190,4.081426e-05
unit_191,4.081426e-05
unit_192,4.081426e-05
unit_193,4.081426e-05
unit_194,4.081426e-05
unit_195,4.081427e-05
unit_196,4.081430e-05
unit_197,4.081443e-05
unit_198,4.081487e-05
unit_199,4.081626e-05
unit_200,4.082004e-05
unit_201,4.082900e-05
unit_202,4.084748e-05
unit_203,4.088032e-05
unit_204,4.093020e-05
unit_205,4.099384e-05
unit_206,4.105971e-05
unit_207,4.111033e-05
unit_208,4.112942e-05
unit_209,4.111033e-05
unit_210,4.105971e-05
unit_211,4.099384e-05
unit_212,4.093020e-05
unit_213,4.088032e-05
unit_214,4.084748e-05
unit_215,4.082900e-05
unit_216,4.082004e-05
unit_217,4.081626e-05
unit_218,4.081487e-05
unit_219,4.081443e-05
unit_220,4.081430e-05
unit_221,4.081427e-05
unit_222,4.081426e-05
unit_223,4.081426e-05
unit_224,4.081426e-05
unit_225,4.081426e-05
unit_226,4.081427e-05
unit_227,4.081429e-05
unit_228,4.081439e-05
unit_229,4.081480e-05
unit_230,4.081626e-05
unit_231,4.082080e-05
unit_232,4.083319e-05
unit_233,4.086259e-05
unit_234,4.092318e-05
unit_235,4.103087e-05
unit_236,4.119442e-05
unit_237,4.140306e-05
unit_238,4.161905e-05
unit_239,4.178503e-05
unit_240,4.184763e-05
unit_241,4.178503e-05
unit_242,4.161905e-05
unit_243,4.140306e-05
unit_244,4.119442e-05
unit_245,4.103087e-05
unit_246,4.092318e-05
unit_247,4.086259e-05
unit_248,4.083319e-05
unit_249,4.082080e-05
unit_250,4.081626e-05
unit_251,4.081480e-05
unit_252,4.081439e-05
unit_253,4.081429e-05
unit_254,4.081427e-05
unit_255,4.081426e-05
unit_256,4.081426e-05
unit_257,4.081427e-05
unit_258,4.081428e-05
unit_259,4.081434e-05
unit_260,4.081463e-05
unit_261,4.081582e-05
unit_262,4.082004e-05
unit_263,4.083319e-05
unit_264,4.086903e-05
unit_265,4.095411e-05
unit_266,4.112942e-05
unit_267,4.144103e-05
unit_268,4.191428e-05
unit_269,4.251800e-05
unit_270,4.314300e-05
unit_271,4.362326e-05
unit_272,4.380442e-05
unit_273,4.362326e-05
unit_274,4.314300e-05
unit_275,4.251800e-05
unit_276,4.191428e-05
unit_277,4.144103e-05
unit_278,4.112942e-05
unit_279,4.095411e-05
unit_280,4.086903e-05
unit_281,4.083319e-05
unit_282,4.082004e-05
unit_283,4.081582e-05
unit_284,4.081463e-05
unit_285,4.081434e-05
unit_286,4.081428e-05
unit_287,4.081427e-05
unit_288,4.081426e-05
unit_289,4.081427e-05
unit_290,4.081430e-05
unit_291,4.081446e-05
unit_292,4.081521e-05
unit_293,4.081823e-05
unit_294,4.082900e-05
unit_295,4.086259e-05
unit_296,4.095411e-05
unit_297,4.117139e-05
unit_298,4.161905e-05
unit_299,4.241478e-05
unit_300,4.362326e-05
unit_301,4.516492e-05
unit_302,4.676090e-05
unit_303,4.798728e-05
unit_304,4.844990e-05
unit_305,4.798728e-05
unit_306,4.676090e-05
unit_307,4.516492e-05
unit_308,4.362326e-05
unit_309,4.241478e-05
unit_310,4.161905e-05
unit_311,4.117139e-05
unit_312,4.095411e-05
unit_313,4.086259e-05
unit_314,4.082900e-05
unit_315,4.081823e-05
unit_316,4.081521e-05
unit_317,4.081446e-05
unit_318,4.081430e-05
unit_319,4.081427e-05
unit_320,4.081427e-05
unit_321,4.081428e-05
unit_322,4.081435e-05
unit_323,4.081471e-05
unit_324,4.081639e-05
unit_325,4.082320e-05
unit_326,4.084748e-05
unit_327,4.092318e-05
unit_328,4.112942e-05
unit_329,4.161905e-05
unit_330,4.262789e-05
unit_331,4.442108e-05
unit_332,4.714443e-05
unit_333,5.061861e-05
unit_334,5.421522e-05
unit_335,5.697890e-05
unit_336,5.802143e-05
unit_337,5.697890e-05
unit_338,5.421522e-05
unit_339,5.061861e-05
unit_340,4.714443e-05
unit_341,4.442108e-05
unit_342,4.262789e-05
unit_343,4.161905e-05
unit_344,4.112942e-05
unit_345,4.092318e-05
unit_346,4.084748e-05
unit_347,4.082320e-05
unit_348,4.081639e-05
unit_349,4.081471e-05
unit_350,4.081435e-05
unit_351,4.081428e-05
unit_352,4.081427e-05
unit_353,4.081429e-05
unit_354,4.081443e-05
unit_355,4.081515e-05
unit_356,4.081849e-05
unit_357,4.083204e-05
unit_358,4.088032e-05
unit_359,4.103087e-05
unit_360,4.144103e-05
unit_361,4.241478e-05
unit_362,4.442108e-05
unit_363,4.798728e-05
unit_364,5.340330e-05
unit_365,6.031254e-05
unit_366,6.746524e-05
unit_367,7.296148e-05
unit_368,7.503480e-05
unit_369,7.296148e-05
unit_370,6.746524e-05
unit_371,6.031254e-05
unit_372,5.340330e-05
unit_373,4.798728e-05
unit_374,4.442108e-05
unit_375,4.241478e-05
unit_376,4.144103e-05
unit_377,4.103087e-05
unit_378,4.088032e-05
unit_379,4.083204e-05
unit_380,4.081849e-05
unit_381,4.081515e-05
unit_382,4.081443e-05
unit_383,4.081429e-05
unit_384,4.081427e-05
unit_385,4.081431e-05
unit_386,4.081455e-05
unit_387,4.081582e-05
unit_388,4.082168e-05
unit_389,4.084547e-05
unit_390,4.093020e-05
unit_391,4.119442e-05
unit_392,4.191428e-05
unit_393,4.362326e-05
unit_394,4.714443e-05
unit_395,5.340330e-05
unit_396,6.290870e-05
unit_397,7.503480e-05
unit_398,8.758819e-05
unit_399,9.723439e-05
unit_400,1.008732e-04
unit_401,9.723439e-05
unit_402,8.758819e-05
unit_403,7.503480e-05
unit_404,6.290870e-05
unit_405,5.340330e-05
unit_406,4.714443e-05
unit_407,4.362326e-05
unit_408,4.191428e-05
unit_409,4.119442e-05
unit_410,4.093020e-05
unit_411,4.084547e-05
unit_412,4.082168e-05
unit_413,4.081582e-05
unit_414,4.081455e-05
unit_415,4.081431e-05
unit_416,4.081427e-05
unit_417,4.081434e-05
unit_418,4.081471e-05
unit_419,4.081667e-05
unit_420,4.082574e-05
unit_421,4.086259e-05
unit_422,4.099384e-05
unit_423,4.140306e-05
unit_424,4.251800e-05
unit_425,4.516492e-05
unit_426,5.061861e-05
unit_427,6.031254e-05
unit_428,7.503480e-05
unit_429,9.381607e-05
unit_430,1.132591e-04
unit_431,1.281995e-04
unit_432,1.338353e-04
unit_433,1.281995e-04
unit_434,1.132591e-04
unit_435,9.381607e-05
unit_436,7.503480e-05
unit_437,6.031254e-05
unit_438,5.061861e-05
unit_439,4.516492e-05
unit_440,4.251800e-05
unit_441,4.140306e-05
unit_442,4.099384e-05
unit_443,4.086259e-05
unit_444,4.082574e-05
unit_445,4.081667e-05
unit_446,4.081471e-05
unit_447,4.081434e-05
unit_448,4.081428e-05
unit_449,4.081436e-05
unit_450,4.081487e-05
unit_451,4.081755e-05
unit_452,4.082995e-05
unit_453,4.088032e-05
unit_454,4.105971e-05
unit_455,4.161905e-05
unit_456,4.314300e-05
unit_457,4.676090e-05
unit_458,5.421522e-05
unit_459,6.746524e-05
unit_460,8.758819e-05
unit_461,1.132591e-04
unit_462,1.398347e-04
unit_463,1.602557e-04
unit_464,1.679590e-04
unit_465,1.602557e-04
unit_466,1.398347e-04
unit_467,1.132591e-04
unit_468,8.758819e-05
unit_469,6.746524e-05
unit_470,5.421522e-05
unit_471,4.676090e-05
unit_472,4.314300e-05
unit_473,4.161905e-05
unit_474,4.105971e-05
unit_475,4.088032e-05
unit_476,4.082995e-05
unit_477,4.081755e-05
unit_478,4.081487e-05
unit_479,4.081436e-05
unit_480,4.081428e-05
unit_481,4.081438e-05
unit_482,4.081500e-05
unit_483,4.081823e-05
unit_484,4.083319e-05
unit_485,4.089395e-05
unit_486,4.111033e-05
unit_487,4.178503e-05
unit_488,4.362326e-05
unit_489,4.798728e-05
unit_490,5.697890e-05
unit_491,7.296148e-05
unit_492,9.723439e-05
unit_493,1.281995e-04
unit_494,1.602557e-04
unit_495,1.848881e-04
unit_496,1.941801e-04
unit_497,1.848881e-04
unit_498,1.602557e-04
unit_499,1.281995e-04
unit_500,9.723439e-05
unit_501,7.296148e-05
unit_502,5.697890e-05
unit_503,4.798728e-05
unit_504,4.362326e-05
unit_505,4.178503e-05
unit_506,4.111033e-05
unit_507,4.089395e-05
unit_508,4.083319e-05
unit_509,4.081823e-05
unit_510,4.081500e-05
unit_511,4.081438e-05
unit_512,4.081428e-05
unit_513,4.081439e-05
unit_514,4.081504e-05
unit_515,4.081849e-05
unit_516,4.083441e-05
unit_517,4.089909e-05
unit_518,4.112942e-05
unit_519,4.184763e-05
unit_520,4.380442e-05
unit_521,4.844990e-05
unit_522,5.802143e-05
unit_523,7.503480e-05
unit_524,1.008732e-04
unit_525,1.338353e-04
unit_526,1.679590e-04
unit_527,1.941801e-04
unit_528,2.040713e-04
unit_529,1.941801e-04
unit_530,1.679590e-04
unit_531,1.338353e-04
unit_532,1.008732e-04
unit_533,7.503480e-05
unit_534,5.802143e-05
unit_535,4.844990e-05
unit_536,4.380442e-05
unit_537,4.184763e-05
unit_538,4.112942e-05
unit_539,4.089909e-05
unit_540,4.083441e-05
unit_541,4.081849e-05
unit_542,4.081504e-05
unit_543,4.081439e-05
unit_544,4.081428e-05
unit_545,4.081438e-05
unit_546,4.081500e-05
unit_547,4.081823e-05
unit_548,4.083319e-05
unit_549,4.089395e-05
unit_550,4.111033e-05
unit_551,4.178503e-05
unit_552,4.362326e-05
unit_553,4.798728e-05
unit_554,5.697890e-05
unit_555,7.296148e-05
unit_556,9.723439e-05
unit_557,1.281995e-04
unit_558,1.602557e-04
unit_559,1.848881e-04
unit_560,1.941801e-04
unit_561,1.848881e-04
unit_562,1.602557e-04
unit_563,1.281995e-04
unit_564,9.723439e-05
unit_565,7.296148e-05
unit_566,5.697890e-05
unit_567,4.798728e-05
unit_568,4.362326e-05
unit_569,4.178503e-05
unit_570,4.111033e-05
unit_571,4.089395e-05
unit_572,4.083319e-05
unit_573,4.081823e-05
unit_574,4.081500e-05
unit_575,4.081438e-05
unit_576,4.081428e-05
unit_577,4.081436e-05
unit_578,4.081487e-05
unit_579,4.081755e-05
unit_580,4.082995e-05
unit_581,4.088032e-05
unit_582,4.105971e-05
unit_583,4.161905e-05
unit_584,4.314300e-05
unit_585,4.676090e-05
unit_586,5.421522e-05
unit_587,6.746524e-05
unit_588,8.758819e-05
unit_589,1.132591e-04
unit_590,1.398347e-04
unit_591,1.602557e-04
unit_592,1.679590e-04
unit_593,1.602557e-04
unit_594,1.398347e-04
unit_595,1.132591e-04
unit_596,8.758819e-05
unit_597,6.746524e-05
unit_598,5.421522e-05
unit_599,4.676090e-05
unit_600,4.314300e-05
unit_601,4.161905e-05
unit_602,4.105971e-05
unit_603,4.088032e-05
unit_604,4.082995e-05
unit_605,4.081755e-05
unit_606,4.081487e-05
unit_607,4.081436e-05
unit_608,4.081427e-05
unit_609,4.081434e-05
unit_610,4.081471e-05
unit_611,4.081667e-05
unit_612,4.082574e-05
unit_613,4.086259e-05
unit_614,4.099384e-05
unit_615,4.140306e-05
unit_616,4.251800e-05
unit_617,4.516492e-05
unit_618,5.061861e-05
unit_619,6.031254e-05
unit_620,7.503480e-05
unit_621,9.381607e-05
unit_622,1.132591e-04
unit_623,1.281995e-04
unit_624,1.338353e-04
unit_625,1.281995e-04
unit_626,1.132591e-04
unit_627,9.381607e-05
unit_628,7.503480e-05
unit_629,6.031254e-05
unit_630,5.061861e-05
unit_631,4.516492e-05
unit_632,4.251800e-05
unit_633,4.140306e-05
unit_634,4.099384e-05
unit_635,4.086259e-05
unit_636,4.082574e-05
unit_637,4.081667e-05
unit_638,4.081471e-05
unit_639,4.081434e-05
unit_640,4.081427e-05
unit_641,4.081431e-05
unit_642,4.081455e-05
unit_643,4.081582e-05
unit_644,4.082168e-05
unit_645,4.084547e-05
unit_646,4.093020e-05
unit_647,4.119442e-05
unit_648,4.191428e-05
unit_649,4.362326e-05
unit_650,4.714443e-05
unit_651,5.340330e-05
unit_652,6.290870e-05
unit_653,7.503480e-05
unit_654,8.758819e-05
unit_655,9.723439e-05
unit_656,1.008732e-04
unit_657,9.723439e-05
unit_658,8.758819e-05
unit_659,7.503480e-05
unit_660,6.290870e-05
unit_661,5.340330e-05
unit_662,4.714443e-05
unit_663,4.362326e-05
unit_664,4.191428e-05
unit_665,4.119442e-05
unit_666,4.093020e-05
unit_667,4.084547e-05
unit_668,4.082168e-05
unit_669,4.081582e-05
unit_670,4.081455e-05
unit_671,4.081431e-05
unit_672,4.081427e-05
unit_673,4.081429e-05
unit_674,4.081443e-05
unit_675,4.081515e-05
unit_676,4.081849e-05
unit_677,4.083204e-05
unit_678,4.088032e-05
unit_679,4.103087e-05
unit_680,4.144103e-05
unit_681,4.241478e-05
unit_682,4.442108e-05
unit_683,4.798728e-05
unit_684,5.340330e-05
unit_685,6.031254e-05
unit_686,6.746524e-05
unit_687,7.296148e-05
unit_688,7.503480e-05
unit_689,7.296148e-05
unit_690,6.746524e-05
unit_691,6.031254e-05
unit_692,5.340330e-05
unit_693,4.798728e-05
unit_694,4.442108e-05
unit_695,4.241478e-05
unit_696,4.144103e-05
unit_697,4.103087e-05
unit_698,4.088032e-05
unit_699,4.083204e-05
unit_700,4.081849e-05
unit_701,4.081515e-05
unit_702,4.081443e-05
unit_703,4.081429e-05
unit_704,4.081427e-05
unit_705,4.081428e-05
unit_706,4.081435e-05
unit_707,4.081471e-05
unit_708,4.081639e-05
unit_709,4.082320e-05
unit_710,4.084748e-05
unit_711,4.092318e-05
unit_712,4.112942e-05
unit_713,4.161905e-05
unit_714,4.262789e-05
unit_715,4.442108e-05
unit_716,4.714443e-05
unit_717,5.061861e-05
unit_718,5.421522e-05
unit_719,5.697890e-05
unit_720,5.802143e-05
unit_721,5.697890e-05
unit_722,5.421522e-05
unit_723,5.061861e-05
unit_724,4.714443e-05
unit_725,4.442108e-05
unit_726,4.262789e-05
unit_727,4.161905e-05
unit_728,4.112942e-05
unit_729,4.092318e-05
unit_730,4.084748e-05
unit_731,4.082320e-05
unit_732,4.081639e-05
unit_733,4.081471e-05
unit_734,4.081435e-05
unit_735,4.081428e-05
unit_736,4.081426e-05
unit_737,4.081427e-05
unit_738,4.081430e-05
unit_739,4.081446e-05
unit_740,4.081521e-05
unit_741,4.081823e-05
unit_742,4.082900e-05
unit_743,4.086259e-05
unit_744,4.095411e-05
unit_745,4.117139e-05
unit_746,4.161905e-05
unit_747,4.241478e-05
unit_748,4.362326e-05
unit_749,4.516492e-05
unit_750,4.676090e-05
unit_751,4.798728e-05
unit_752,4.844990e-05
unit_753,4.798728e-05
unit_754,4.676090e-05
unit_755,4.516492e-05
unit_756,4.362326e-05
unit_757,4.241478e-05
unit_758,4.161905e-05
unit_759,4.117139e-05
unit_760,4.095411e-05
unit_761,4.086259e-05
unit_762,4.082900e-05
unit_763,4.081823e-05
unit_764,4.081521e-05
unit_765,4.081446e-05
unit_766,4.081430e-05
unit_767,4.081427e-05
unit_768,4.081426e-05
unit_769,4.081427e-05
unit_770,4.081428e-05
unit_771,4.081434e-05
unit_772,4.081463e-05
unit_773,4.081582e-05
unit_774,4.082004e-05
unit_775,4.083319e-05
unit_776,4.086903e-05
unit_777,4.095411e-05
unit_778,4.112942e-05
unit_779,4.144103e-05
unit_780,4.191428e-05
unit_781,4.251800e-05
unit_782,4.314300e-05
unit_783,4.362326e-05
unit_784,4.380442e-05
unit_785,4.362326e-05
unit_786,4.314300e-05
unit_787,4.251800e-05
unit_788,4.191428e-05
unit_789,4.144103e-05
unit_790,4.112942e-05
unit_791,4.095411e-05
unit_792,4.086903e-05
unit_793,4.083319e-05
unit_794,4.082004e-05
unit_795,4.081582e-05
unit_796,4.081463e-05
unit_797,4.081434e-05
unit_798,4.081428e-05
unit_799,4.081427e-05
unit_800,4.081426e-05
unit_801,4.081426e-05
unit_802,4.081427e-05
unit_803,4.081429e-05
unit_804,4.081439e-05
unit_805,4.081480e-05
unit_806,4.081626e-05
unit_807,4.082080e-05
unit_808,4.083319e-05
unit_809,4.086259e-05
unit_810,4.092318e-05
unit_811,4.103087e-05
unit_812,4.119442e-05
unit_813,4.140306e-05
unit_814,4.161905e-05
unit_815,4.178503e-05
unit_816,4.184763e-05
unit_817,4.178503e-05
unit_818,4.161905e-05
unit_819,4.140306e-05
unit_820,4.119442e-05
unit_821,4.103087e-05
unit_822,4.092318e-05
unit_823,4.086259e-05
unit_824,4.083319e-05
unit_825,4.082080e-05
unit_826,4.081626e-05
unit_827,4.081480e-05
unit_828,4.081439e-05
unit_829,4.081429e-05
unit_830,4.081427e-05
unit_831,4.081426e-05
unit_832,4.081426e-05
unit_833,4.081426e-05
unit_834,4.081426e-05
unit_835,4.081427e-05
unit_836,4.081430e-05
unit_837,4.081443e-05
unit_838,4.081487e-05
unit_839,4.081626e-05
unit_840,4.082004e-05
unit_841,4.082900e-05
unit_842,4.084748e-05
unit_843,4.088032e-05
unit_844,4.093020e-05
unit_845,4.099384e-05
unit_846,4.105971e-05
unit_847,4.111033e-05
unit_848,4.112942e-05
unit_849,4.111033e-05
unit_850,4.105971e-05
unit_851,4.099384e-05
unit_852,4.093020e-05
unit_853,4.088032e-05
unit_854,4.084748e-05
unit_855,4.082900e-05
unit_856,4.082004e-05
unit_857,4.081626e-05
unit_858,4.081487e-05
unit_859,4.081443e-05
unit_860,4.081430e-05
unit_861,4.081427e-05
unit_862,4.081426e-05
unit_863,4.081426e-05
unit_864,4.081426e-05
unit_865,4.081426e-05
unit_866,4.081426e-05
unit_867,4.081427e-05
unit_868,4.081427e-05
unit_869,4.081431e-05
unit_870,4.081443e-05
unit_871,4.081480e-05
unit_872,4.081582e-05
unit_873,4.081823e-05
unit_874,4.082320e-05
unit_875,4.083204e-05
unit_876,4.084547e-05
unit_877,4.086259e-05
unit_878,4.088032e-05
unit_879,4.089395e-05
unit_880,4.089909e-05
unit_881,4.089395e-05
unit_882,4.088032e-05
unit_883,4.086259e-05
unit_884,4.084547e-05
unit_885,4.083204e-05
unit_886,4.082320e-05
unit_887,4.081823e-05
unit_888,4.081582e-05
unit_889,4.081480e-05
unit_890,4.081443e-05
unit_891,4.081431e-05
unit_892,4.081427e-05
unit_893,4.081427e-05
unit_894,4.081426e-05
unit_895,4.081426e-05
unit_896,4.081426e-05
unit_897,4.081426e-05
unit_898,4.081426e-05
unit_899,4.081426e-05
unit_900,4.081427e-05
unit_901,4.081427e-05
unit_902,4.081430e-05
unit_903,4.081439e-05
unit_904,4.081463e-05
unit_905,4.081521e-05
unit_906,4.081639e-05
unit_907,4.081849e-05
unit_908,4.082168e-05
unit_909,4.082574e-05
unit_910,4.082995e-05
unit_911,4.083319e-05
unit_912,4.083441e-05
unit_913,4.083319e-05
unit_914,4.082995e-05
unit_915,4.082574e-05
unit_916,4.082168e-05
unit_917,4.081849e-05
unit_918,4.081639e-05
unit_919,4.081521e-05
unit_920,4.081463e-05
unit_921,4.081439e-05
unit_922,4.081430e-05
unit_923,4.081427e-05
unit_924,4.081427e-05
unit_925,4.081426e-05
unit_926,4.081426e-05
unit_927,4.081426e-05
unit_928,4.081426e-05
unit_929,4.081426e-05
unit_930,4.081426e-05
unit_931,4.081426e-05
unit_932,4.081426e-05
unit_933,4.081427e-05
unit_934,4.081427e-05
unit_935,4.081429e-05
unit_936,4.081434e-05
unit_937,4.081446e-05
unit_938,4.081471e-05
unit_939,4.081515e-05
unit_940,4.081582e-05
unit_941,4.081667e-05
unit_942,4.081755e-05
unit_943,4.081823e-05
unit_944,4.081849e-05
unit_945,4.081823e-05
unit_946,4.081755e-05
unit_947,4.081667e-05
unit_948,4.081582e-05
unit_949,4.081515e-05
unit_950,4.081471e-05
unit_951,4.081446e-05
unit_952,4.081434e-05
unit_953,4.081429e-05
unit_954,4.081427e-05
unit_955,4.081427e-05
unit_956,4.081426e-05
unit_957,4.081426e-05
unit_958,4.081426e-05
unit_959,4.081426e-05
unit_960,4.081426e-05
unit_961,4.081426e-05
unit_962,4.081426e-05
unit_963,4.081426e-05
unit_964,4.081426e-05
unit_965,4.081426e-05
unit_966,4.081426e-05
unit_967,4.081427e-05
unit_968,4.081428e-05
unit_969,4.081430e-05
unit_970,4.081435e-05
unit_971,4.081443e-05
unit_972,4.081455e-05
unit_973,4.081471e-05
unit_974,4.081487e-05
unit_975,4.081500e-05
unit_976,4.081504e-05
unit_977,4.081500e-05
unit_978,4.081487e-05
unit_979,4.081471e-05
unit_980,4.081455e-05
unit_981,4.081443e-05
unit_982,4.081435e-05
unit_983,4.081430e-05
unit_984,4.081428e-05
unit_985,4.081427e-05
unit_986,4.081426e-05
unit_987,4.081426e-05
unit_988,4.081426e-05
unit_989,4.081426e-05
unit_990,4.081426e-05
unit_991,4.081426e-05
unit_992,4.081426e-05
unit_993,4.081426e-05
unit_994,4.081426e-05
unit_995,4.081426e-05
unit_996,4.081426e-05
unit_997,4.081426e-05
unit_998,4.081426e-05
unit_999,4.081426e-05
unit_1000,4.081427e-05
unit_1001,4.081427e-05
unit_1002,4.081428e-05
unit_1003,4.081429e-05
unit_1004,4.081431e-05
unit_1005,4.081434e-05
unit_1006,4.081436e-05
unit_1007,4.081438e-05
unit_1008,4.081439e-05
unit_1009,4.081438e-05
unit_1010,4.081436e-05
unit_1011,4.081434e-05
unit_1012,4.081431e-05
unit_1013,4.081429e-05
unit_1014,4.081428e-05
unit_1015,4.081427e-05
unit_1016,4.081427e-05
unit_1017,4.081426e-05
unit_1018,4.081426e-05
unit_1019,4.081426e-05
unit_1020,4.081426e-05
unit_1021,4.081426e-05
unit_1022,4.081426e-05
unit_1023,4.081426e-05
